Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
15771,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15814,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3881939583,0.0116866427,5597202,0.0000000000,10589382.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15773,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15816,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3895971396,0.0116851798,5577043,0.0000000000,10589091.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15775,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15818,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3836689259,0.0138652446,5663216,0.0000000000,10588758.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15777,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15820,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3887100205,0.0130338524,5589771,0.0000000000,10591728.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15779,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15822,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3860503767,0.0114399938,5628281,0.0000000000,10591686.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15781,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15824,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3864694430,0.0116375051,5622178,0.0000000000,10589432.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15783,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15826,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3855433317,0.0138071109,5635683,0.0000000000,10591932.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15785,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15828,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3894693426,0.0121686764,5578873,0.0000000000,10591605.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15787,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15830,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3813827371,0.0112380476,5697164,0.0000000000,10591785.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15789,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15832,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3894284374,0.0176417194,5579459,0.0000000000,10589430.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15791,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15834,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3867086004,0.0138271506,5618701,0.0000000000,10591660.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15793,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15836,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3904357614,0.0114520246,5565064,0.0000000000,10591785.0000000000,4096.0000000000,0.0000000000,1024,0,313344
15795,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,15838,23972,23972,65536,256,163840,0,236,0,112,64,0x0,0x7f22b8330d80,1024.0000000000,21.5890522876,0.3877005705,0.0111855576,5604325,0.0000000000,10589494.0000000000,4096.0000000000,0.0000000000,1024,0,313344
