Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
15775,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15818,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5485453348,0.0022852299,7764536,0.0000000000,21129713.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15777,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15820,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5470125514,0.0031064205,7786293,0.0000000000,21132026.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15779,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15822,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5490803047,0.0033643126,7756971,0.0000000000,21132622.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15781,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15824,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5449214085,0.0024900293,7816173,0.0000000000,21132490.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15783,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15826,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5474082228,0.0030608727,7780665,0.0000000000,21132576.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15785,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15828,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5564634262,0.0022851458,7654052,0.0000000000,21132425.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15787,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15830,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5819006121,0.0033801148,7319463,0.0000000000,21132561.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15789,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15832,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5551749416,0.0039592973,7671816,0.0000000000,21129927.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15791,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15834,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5647073299,0.0031489010,7542314,0.0000000000,21132423.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15793,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15836,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5604088121,0.0016525132,7600166,0.0000000000,21132572.0000000000,4096.0000000000,0.0000000000,1024,0,209920
15795,"_ZN5aiter36mla_a8w8_qh16_qseqlen1_gqaratio16_psE.kd",1,0,15838,9617,9617,65536,256,163840,0,256,0,112,64,0x0,0x7fed8caf8d40,1024.0000000000,8.8414634146,0.5508328644,0.0041397013,7732291,0.0000000000,21132529.0000000000,4096.0000000000,0.0000000000,1024,0,209920
