Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,Wavefronts,VALUUtilization,MemUnitBusy,MemUnitStalled,GRBM_GUI_ACTIVE,TCC_EA_RDREQ_sum,TCC_EA_RDREQ_32B_sum,WriteSize,L2CacheHit,SQ_WAVES,SQ_INSTS_VMEM_RD,SQ_ACTIVE_INST_VALU
1761,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1768,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0940889535,0.0598322299,380491,0.0000000000,44633.0000000000,993.9375000000,0.0000000000,1024,0,2492
1763,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1770,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0948560467,0.0603117531,377414,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1765,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1772,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0953878127,0.0594008953,375310,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1767,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1774,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0839661026,0.0445422033,385870,0.0000000000,44632.0000000000,993.9375000000,0.0000000000,1024,0,2492
1769,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1776,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0956242554,0.0626115171,374382,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1771,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1778,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0960455009,0.0608835918,372740,0.0000000000,44624.0000000000,993.9375000000,0.0000000000,1024,0,2492
1773,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1780,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0963310775,0.0595678556,371635,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1775,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1782,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0874005616,0.0456560033,370707,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1777,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1784,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0962588125,0.0603970273,371914,0.0000000000,44633.0000000000,993.9375000000,0.0000000000,1024,0,2492
1779,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1786,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0951105727,0.0611709759,376404,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1781,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1788,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0960707596,0.0615872607,372642,0.0000000000,44624.0000000000,993.9375000000,0.0000000000,1024,0,2492
1783,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1790,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0867267865,0.0445344726,373587,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1785,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1792,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0947623926,0.0598799720,377787,0.0000000000,44623.0000000000,993.9375000000,0.0000000000,1024,0,2492
1787,"_ZN5aiter36mla_a8w8_qh32_qseqlen1_gqaratio32_psE.kd",1,0,1795,5382,5382,65536,256,163840,0,256,0,112,64,0x0,0x7f0056228d80,1024.0000000000,4.5746388443,0.0955298437,0.0605150206,374752,0.0000000000,44624.0000000000,993.9375000000,0.0000000000,1024,0,2492
